"URGENT: Your account password has expired. Update your access features immediately. Ref:349",SPAM
"Πού είσαι; Έχουμε μαζευτεί όλοι στο μαγαζί και σε περιμένουμε. .....",NO_SPAM
"Σας ενημερώνουμε ότι η μισθοδοσία σας κατατέθηκε στον λογαριασμό σας. ..?",NO_SPAM
"Κάντε login τώρα για να επιβεβαιώσετε τα στοιχεία του λογαριασμού σας, κίνδυνος αποκλεισμού. Ref:463",SPAM
"Γεια σου, μπορείς να με πάρεις τηλέφωνο μόλις ελευθερωθείς; ..?",NO_SPAM
"Όλα καλά φίλε, μην αγχώνεσαι, θα το λύσουμε το θέμα αύριο. ..?",NO_SPAM
"Καλή επιτυχία στις εξετάσεις αύριο, είμαι σίγουρος ότι θα τα πας περίφημα! ..!",NO_SPAM
"Κέρδισε ένα δωρεάν iPhone 15, απομένουν λίγες θέσεις, συμπλήρωσε τη φόρμα. Ref:516",SPAM
"Θα καθυστερήσω λίγο λόγω κίνησης, ξεκινήστε χωρίς εμένα. ..!",NO_SPAM
"Σας στέλνω τις αλλαγές για το project, παρακαλώ ρίξτε μια ματιά πριν το meeting. .....",NO_SPAM
"Καλημέρα, τι κάνεις; Είσαι έτοιμος για τη συνάντηση σήμερα το απόγευμα; ...",NO_SPAM
"Πρόλαβες; Μοναδικές προσφορές έως -80% μόνο για σήμερα, αγόρασε τώρα. Ref:808",SPAM
"Get rich quickly! Invest in bitcoin today and see your profit explode. Ref:695",SPAM
"Καλή επιτυχία στις εξετάσεις αύριο, είμαι σίγουρος ότι θα τα πας περίφημα! ..?",NO_SPAM
"Όλα καλά φίλε, μην αγχώνεσαι, θα το λύσουμε το θέμα αύριο. ..?",NO_SPAM
"Σας ενημερώνουμε ότι η μισθοδοσία σας κατατέθηκε στον λογαριασμό σας. ..?",NO_SPAM
"Μην ξεχάσεις να πάρεις γάλα και ψωμί επιστρέφοντας από τη δουλειά. ...",NO_SPAM
"Γεια σου, μπορείς να με πάρεις τηλέφωνο μόλις ελευθερωθείς; ...",NO_SPAM
"Θα καθυστερήσω λίγο λόγω κίνησης, ξεκινήστε χωρίς εμένα. ..!",NO_SPAM
"Κέρδισε ένα δωρεάν iPhone 15, απομένουν λίγες θέσεις, συμπλήρωσε τη φόρμα. Ref:595",SPAM
"Δανεισμός εξπρές χωρίς δικαιολογητικά και εγγυητές, εγκρίσεις σε 10 λεπτά. Ref:878",SPAM
"Ναι, συμφωνώ απόλυτα, ας το κανονίσουμε έτσι. ...",NO_SPAM
"Ναι, συμφωνώ απόλυτα, ας το κανονίσουμε έτσι. ..!",NO_SPAM
"Ναι, συμφωνώ απόλυτα, ας το κανονίσουμε έτσι. ...",NO_SPAM
"Σου έστειλα το email με τις σημειώσεις του μαθήματος, τσέκαρέ το όταν προλάβεις. ..?",NO_SPAM
"ΕΠΕΙΓΟΝ! Κέρδισες ένα δωρεάν bonus στην πλατφόρμα μας. Κάνε κλικ εδώ τώρα! Ref:666",SPAM
"Συγχαρητήρια! Ο αριθμός σου επιλέχθηκε για το μεγάλο έπαθλο των 10.000 ευρώ, μπες στο link. Ref:753",SPAM
"Σας ενημερώνουμε ότι η μισθοδοσία σας κατατέθηκε στον λογαριασμό σας. ...",NO_SPAM
"Πού είσαι; Έχουμε μαζευτεί όλοι στο μαγαζί και σε περιμένουμε. ..?",NO_SPAM
"Σας ενημερώνουμε ότι η μισθοδοσία σας κατατέθηκε στον λογαριασμό σας. ..?",NO_SPAM
"ΕΠΕΙΓΟΝ! Κέρδισες ένα δωρεάν bonus στην πλατφόρμα μας. Κάνε κλικ εδώ τώρα! Ref:358",SPAM
"Σας ενημερώνουμε ότι η μισθοδοσία σας κατατέθηκε στον λογαριασμό σας. ...",NO_SPAM
"Το Password / PIN σας άλλαξε επιτυχώς στο Piraeus app. Αν δεν ήσασταν εσείς, καλέστε άμεσα. .....",NO_SPAM
"Get rich quickly! Invest in bitcoin today and see your profit explode. Ref:802",SPAM
"Συγχαρητήρια! Ο αριθμός σου επιλέχθηκε για το μεγάλο έπαθλο των 10.000 ευρώ, μπες στο link. Ref:930",SPAM
"Ναι, συμφωνώ απόλυτα, ας το κανονίσουμε έτσι. ...",NO_SPAM
"Έλα φίλε, θα πάμε τελικά για καφέ ή θα το αφήσουμε για αύριο; .....",NO_SPAM
"Θα καθυστερήσω λίγο λόγω κίνησης, ξεκινήστε χωρίς εμένα. ..!",NO_SPAM
"Το Password / PIN σας άλλαξε επιτυχώς στο Piraeus app. Αν δεν ήσασταν εσείς, καλέστε άμεσα. .....",NO_SPAM
"Ναι, συμφωνώ απόλυτα, ας το κανονίσουμε έτσι. .....",NO_SPAM
"Πού είσαι; Έχουμε μαζευτεί όλοι στο μαγαζί και σε περιμένουμε. ...",NO_SPAM
"Όλα καλά φίλε, μην αγχώνεσαι, θα το λύσουμε το θέμα αύριο. ...",NO_SPAM
"Μην ξεχάσεις να πάρεις γάλα και ψωμί επιστρέφοντας από τη δουλειά. ..!",NO_SPAM
"Turn $100 into millions overnight! Guaranteed automated system, claim your prize. Ref:260",SPAM
"Χάσε 10 κιλά σε μία εβδομάδα με το νέο φυσικό προϊόν, εγγυημένα αποτελέσματα. Ref:176",SPAM
"Πρόλαβες; Μοναδικές προσφορές έως -80% μόνο για σήμερα, αγόρασε τώρα. Ref:561",SPAM
"Σας ενημερώνουμε ότι η μισθοδοσία σας κατατέθηκε στον λογαριασμό σας. ..?",NO_SPAM
"FREE entry to our weekly competition! Text WIN to 89121 to claim your reward. Ref:823",SPAM
"Your crypto wallet needs verification, click this secure link to prevent loss. Ref:564",SPAM
"Κάντε login τώρα για να επιβεβαιώσετε τα στοιχεία του λογαριασμού σας, κίνδυνος αποκλεισμού. Ref:370",SPAM
"Σας στέλνω τις αλλαγές για το project, παρακαλώ ρίξτε μια ματιά πριν το meeting. ..!",NO_SPAM
"Καλή επιτυχία στις εξετάσεις αύριο, είμαι σίγουρος ότι θα τα πας περίφημα! ..!",NO_SPAM
"Η παραγγελία σας έχει αποσταλεί και θα παραδοθεί σε 1-2 εργάσιμες ημέρες. ..?",NO_SPAM
"Έλα φίλε, θα πάμε τελικά για καφέ ή θα το αφήσουμε για αύριο; ...",NO_SPAM
"FREE entry to our weekly competition! Text WIN to 89121 to claim your reward. Ref:709",SPAM
"Πού είσαι; Έχουμε μαζευτεί όλοι στο μαγαζί και σε περιμένουμε. ..?",NO_SPAM
"Σας ενημερώνουμε ότι η μισθοδοσία σας κατατέθηκε στον λογαριασμό σας. ..?",NO_SPAM
"Ναι, συμφωνώ απόλυτα, ας το κανονίσουμε έτσι. .....",NO_SPAM
"Πού είσαι; Έχουμε μαζευτεί όλοι στο μαγαζί και σε περιμένουμε. ...",NO_SPAM
"Όλα καλά φίλε, μην αγχώνεσαι, θα το λύσουμε το θέμα αύριο. ..?",NO_SPAM
"Καλημέρα, τι κάνεις; Είσαι έτοιμος για τη συνάντηση σήμερα το απόγευμα; ...",NO_SPAM
"Get rich quickly! Invest in bitcoin today and see your profit explode. Ref:956",SPAM
"Πού είσαι; Έχουμε μαζευτεί όλοι στο μαγαζί και σε περιμένουμε. ...",NO_SPAM
"Σας στέλνω τις αλλαγές για το project, παρακαλώ ρίξτε μια ματιά πριν το meeting. ..?",NO_SPAM
"Θα καθυστερήσω λίγο λόγω κίνησης, ξεκινήστε χωρίς εμένα. ..!",NO_SPAM
"Σας στέλνω τις αλλαγές για το project, παρακαλώ ρίξτε μια ματιά πριν το meeting. .....",NO_SPAM
"Σου έστειλα το email με τις σημειώσεις του μαθήματος, τσέκαρέ το όταν προλάβεις. .....",NO_SPAM
"Σας ενημερώνουμε ότι η μισθοδοσία σας κατατέθηκε στον λογαριασμό σας. ...",NO_SPAM
"Το Password / PIN σας άλλαξε επιτυχώς στο Piraeus app. Αν δεν ήσασταν εσείς, καλέστε άμεσα. ..?",NO_SPAM
"Έλα φίλε, θα πάμε τελικά για καφέ ή θα το αφήσουμε για αύριο; ..!",NO_SPAM
"Όλα καλά φίλε, μην αγχώνεσαι, θα το λύσουμε το θέμα αύριο. .....",NO_SPAM
"Πρόλαβες; Μοναδικές προσφορές έως -80% μόνο για σήμερα, αγόρασε τώρα. Ref:933",SPAM
"Καλημέρα, τι κάνεις; Είσαι έτοιμος για τη συνάντηση σήμερα το απόγευμα; .....",NO_SPAM
"FREE entry to our weekly competition! Text WIN to 89121 to claim your reward. Ref:431",SPAM
"Αποκλειστική προσφορά για εσάς, κάντε κλικ για να εξαργυρώσετε το κουπόνι σας. Ref:513",SPAM
"Μπορείς να μου στείλεις τον κωδικό του Wi-Fi γιατί τον ξέχασα; ...",NO_SPAM
"Καλή επιτυχία στις εξετάσεις αύριο, είμαι σίγουρος ότι θα τα πας περίφημα! .....",NO_SPAM
"Μην ξεχάσεις να πάρεις γάλα και ψωμί επιστρέφοντας από τη δουλειά. ..?",NO_SPAM
"Σας ενημερώνουμε ότι η μισθοδοσία σας κατατέθηκε στον λογαριασμό σας. .....",NO_SPAM
"Μην ξεχάσεις να πάρεις γάλα και ψωμί επιστρέφοντας από τη δουλειά. ..?",NO_SPAM
"Η παραγγελία σας έχει αποσταλεί και θα παραδοθεί σε 1-2 εργάσιμες ημέρες. ..?",NO_SPAM
"Όλα καλά φίλε, μην αγχώνεσαι, θα το λύσουμε το θέμα αύριο. .....",NO_SPAM
"Get rich quickly! Invest in bitcoin today and see your profit explode. Ref:723",SPAM
"Όλα καλά φίλε, μην αγχώνεσαι, θα το λύσουμε το θέμα αύριο. ..!",NO_SPAM
"Καλημέρα, τι κάνεις; Είσαι έτοιμος για τη συνάντηση σήμερα το απόγευμα; .....",NO_SPAM
"Your crypto wallet needs verification, click this secure link to prevent loss. Ref:216",SPAM
"Έλα φίλε, θα πάμε τελικά για καφέ ή θα το αφήσουμε για αύριο; ..!",NO_SPAM
"Όλα καλά φίλε, μην αγχώνεσαι, θα το λύσουμε το θέμα αύριο. ..?",NO_SPAM
"Ναι, συμφωνώ απόλυτα, ας το κανονίσουμε έτσι. .....",NO_SPAM
"Σας ενημερώνουμε ότι η μισθοδοσία σας κατατέθηκε στον λογαριασμό σας. ..!",NO_SPAM
"Σου έστειλα το email με τις σημειώσεις του μαθήματος, τσέκαρέ το όταν προλάβεις. .....",NO_SPAM
"Δανεισμός εξπρές χωρίς δικαιολογητικά και εγγυητές, εγκρίσεις σε 10 λεπτά. Ref:620",SPAM
"Σου έστειλα το email με τις σημειώσεις του μαθήματος, τσέκαρέ το όταν προλάβεις. ...",NO_SPAM
"Αποκλειστική προσφορά για εσάς, κάντε κλικ για να εξαργυρώσετε το κουπόνι σας. Ref:974",SPAM
"Η παραγγελία σας έχει αποσταλεί και θα παραδοθεί σε 1-2 εργάσιμες ημέρες. ..?",NO_SPAM
"Ναι, συμφωνώ απόλυτα, ας το κανονίσουμε έτσι. ..?",NO_SPAM
"Πού είσαι; Έχουμε μαζευτεί όλοι στο μαγαζί και σε περιμένουμε. .....",NO_SPAM
"Σας ενημερώνουμε ότι η μισθοδοσία σας κατατέθηκε στον λογαριασμό σας. .....",NO_SPAM
